               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 329,            0.060455,            0.019996,            0.022807,             0.80097,             0.89896,              0.9431,             0.50873,            0.051347,            0.010592,            0.019234,             0.00332,             0.00332,             0.00442
                 330,             0.06456,            0.016314,            0.022792,             0.80097,             0.89896,              0.9431,             0.50873,            0.051347,            0.010592,            0.019234,           0.0033055,           0.0033055,           0.0041055
                 331,            0.060848,            0.016709,            0.024292,             0.77004,             0.90567,             0.93286,             0.46098,             0.05244,            0.010693,            0.019272,           0.0032908,           0.0032908,           0.0037908
                 332,            0.057209,            0.016672,            0.021669,             0.82754,             0.89129,              0.9367,             0.55904,            0.051665,            0.010509,             0.01925,           0.0032762,           0.0032762,           0.0034762
                 333,             0.05593,            0.017284,            0.022098,             0.86938,             0.92087,             0.95012,             0.54133,            0.048546,            0.010462,            0.019222,           0.0032582,           0.0032582,           0.0032582
                 334,             0.05582,             0.01872,            0.024194,             0.86938,             0.92087,             0.95012,             0.54133,            0.048546,            0.010462,            0.019222,           0.0032582,           0.0032582,           0.0032582
                 335,            0.053155,            0.014633,            0.022694,             0.91707,             0.91965,             0.97166,             0.56651,            0.048117,            0.010487,            0.019226,           0.0032337,           0.0032337,           0.0032337
                 336,            0.052621,            0.016163,            0.022129,             0.83073,             0.89701,             0.94092,             0.58511,            0.050349,            0.010604,            0.019137,           0.0032093,           0.0032093,           0.0032093
                 337,            0.057328,            0.015742,            0.023067,              0.8663,             0.90553,             0.96021,             0.48211,            0.052832,            0.010643,            0.019027,            0.003185,            0.003185,            0.003185
                 338,            0.059299,            0.017549,            0.023761,              0.8663,             0.90553,             0.96021,             0.48211,            0.052832,            0.010643,            0.019027,           0.0031608,           0.0031608,           0.0031608
                 339,             0.05703,            0.016542,            0.023922,             0.79164,             0.90415,             0.95087,             0.46091,            0.053723,            0.010619,            0.019345,           0.0031367,           0.0031367,           0.0031367
                 340,            0.054752,            0.016283,            0.023403,              0.9016,             0.91556,              0.9784,             0.60298,            0.048323,            0.010373,            0.019415,           0.0031127,           0.0031127,           0.0031127
                 341,            0.054081,            0.018641,            0.022041,              0.8966,             0.89887,             0.96717,             0.56659,            0.050672,            0.010529,            0.019282,           0.0030888,           0.0030888,           0.0030888
                 342,            0.056607,            0.018723,            0.022641,              0.8966,             0.89887,             0.96717,             0.56659,            0.050672,            0.010529,            0.019282,            0.003065,            0.003065,            0.003065
                 343,            0.054582,            0.015461,            0.023053,             0.90159,             0.93476,             0.97015,             0.58936,             0.04797,             0.01042,            0.019313,           0.0030412,           0.0030412,           0.0030412
                 344,             0.05231,            0.015292,            0.022103,             0.92055,             0.93378,             0.98234,             0.61992,            0.048234,            0.010424,            0.019197,           0.0030176,           0.0030176,           0.0030176
                 345,            0.052989,            0.016548,            0.022245,              0.8658,             0.98605,             0.98239,             0.56482,             0.04812,            0.010421,            0.019026,           0.0029941,           0.0029941,           0.0029941
                 346,            0.052981,            0.018566,            0.021696,              0.8658,             0.98605,             0.98239,             0.56482,             0.04812,            0.010421,            0.019026,           0.0029706,           0.0029706,           0.0029706
                 347,            0.052322,            0.017316,            0.022902,             0.87444,             0.98217,             0.98384,             0.60329,            0.046553,            0.010283,            0.018927,           0.0029473,           0.0029473,           0.0029473
                 348,            0.052313,            0.016321,            0.022625,             0.93564,             0.98941,             0.98737,             0.63631,            0.046989,            0.010283,            0.018814,           0.0029241,           0.0029241,           0.0029241
                 349,            0.051488,            0.017373,            0.022008,             0.88798,             0.99156,              0.9834,             0.54462,            0.049677,            0.010402,            0.018753,           0.0029009,           0.0029009,           0.0029009
                 350,            0.055352,            0.017846,            0.023029,             0.88798,             0.99156,              0.9834,             0.54462,            0.049677,            0.010402,            0.018753,           0.0028779,           0.0028779,           0.0028779
                 351,            0.054537,            0.015501,            0.023362,             0.88355,             0.95657,              0.9803,             0.53816,             0.04965,            0.010361,            0.018888,            0.002855,            0.002855,            0.002855
                 352,            0.052362,            0.015899,            0.022199,             0.91112,             0.96222,             0.98565,             0.61468,            0.047179,            0.010184,            0.018786,           0.0028321,           0.0028321,           0.0028321
                 353,            0.054208,            0.016892,              0.0227,             0.90639,             0.97779,             0.98633,             0.60913,            0.047667,            0.010194,            0.018767,           0.0028094,           0.0028094,           0.0028094
                 354,             0.05399,            0.017324,            0.022621,             0.90639,             0.97779,             0.98633,             0.60913,            0.047667,            0.010194,            0.018767,           0.0027868,           0.0027868,           0.0027868
                 355,            0.053034,            0.017645,            0.022013,              0.9009,               0.978,             0.98472,             0.60489,            0.047554,            0.010171,            0.018758,           0.0027643,           0.0027643,           0.0027643
                 356,            0.052202,            0.015202,            0.022475,             0.92955,              0.9608,             0.98491,             0.63625,            0.046123,            0.010135,             0.01888,           0.0027419,           0.0027419,           0.0027419
                 357,            0.051375,            0.018114,             0.02223,             0.92586,             0.95801,              0.9861,             0.62401,            0.047943,             0.01027,             0.01878,           0.0027196,           0.0027196,           0.0027196
                 358,            0.052702,            0.017908,            0.022928,             0.92586,             0.95801,              0.9861,             0.62401,            0.047943,             0.01027,             0.01878,           0.0026975,           0.0026975,           0.0026975
                 359,            0.053236,            0.014245,            0.022602,             0.92776,             0.97173,             0.98673,             0.62963,            0.047688,            0.010269,             0.01874,           0.0026754,           0.0026754,           0.0026754
                 360,            0.051294,             0.01522,            0.022268,             0.93908,             0.97622,             0.98821,             0.61192,            0.047798,            0.010244,            0.018664,           0.0026534,           0.0026534,           0.0026534
                 361,            0.051609,            0.015338,            0.021958,             0.88993,              0.9458,              0.9821,             0.58439,            0.049286,            0.010291,            0.018605,           0.0026316,           0.0026316,           0.0026316
                 362,            0.058704,            0.014593,            0.022476,             0.88993,              0.9458,              0.9821,             0.58439,            0.049286,            0.010291,            0.018605,           0.0026099,           0.0026099,           0.0026099
                 363,            0.052924,             0.01584,            0.021832,             0.92594,             0.94834,             0.98479,             0.62163,            0.047679,            0.010224,            0.018557,           0.0025882,           0.0025882,           0.0025882
                 364,            0.051666,            0.014712,            0.021799,              0.9317,             0.96335,             0.98754,             0.60325,            0.049087,            0.010265,            0.018475,           0.0025667,           0.0025667,           0.0025667
                 365,            0.054262,            0.016129,            0.022618,             0.93655,             0.96404,             0.98466,             0.64639,             0.04591,            0.010099,            0.018428,           0.0025454,           0.0025454,           0.0025454
                 366,            0.053066,            0.016459,            0.021816,             0.93655,             0.96404,             0.98466,             0.64639,             0.04591,            0.010099,            0.018428,           0.0025241,           0.0025241,           0.0025241
                 367,            0.051088,            0.015484,            0.023014,             0.93621,             0.96405,             0.98532,             0.64461,            0.046099,            0.010124,            0.018474,           0.0025029,           0.0025029,           0.0025029
                 368,            0.051351,            0.014979,            0.022889,              0.9371,             0.98639,             0.98779,             0.61349,            0.047426,            0.010186,            0.018373,           0.0024819,           0.0024819,           0.0024819
                 369,            0.050214,            0.017528,            0.020564,             0.88445,             0.99305,             0.98243,             0.62451,             0.04827,            0.010278,            0.018451,            0.002461,            0.002461,            0.002461
                 370,            0.058655,             0.01684,            0.023074,             0.88445,             0.99305,             0.98243,             0.62451,             0.04827,            0.010278,            0.018451,           0.0024402,           0.0024402,           0.0024402
                 371,            0.052352,            0.016341,            0.021961,             0.93786,             0.94428,             0.98389,             0.62557,            0.047881,             0.01024,            0.018529,           0.0024195,           0.0024195,           0.0024195
                 372,            0.051951,             0.01789,            0.022033,             0.94211,             0.96124,             0.98746,              0.6335,            0.047034,            0.010089,            0.018589,            0.002399,            0.002399,            0.002399
                 373,            0.052293,            0.016185,            0.021388,             0.92306,             0.91823,             0.98084,             0.64438,            0.047883,            0.010186,            0.018714,           0.0023786,           0.0023786,           0.0023786
                 374,            0.054854,            0.016563,            0.022829,             0.92306,             0.91823,             0.98084,             0.64438,            0.047883,            0.010186,            0.018714,           0.0023583,           0.0023583,           0.0023583
                 375,            0.052096,            0.015853,            0.022742,             0.90066,             0.94215,             0.98179,             0.65517,            0.046826,            0.010064,             0.01881,           0.0023381,           0.0023381,           0.0023381
                 376,            0.049737,            0.014558,            0.021872,              0.9521,             0.96606,             0.98853,             0.67648,            0.045082,           0.0099233,             0.01862,            0.002318,            0.002318,            0.002318
                 377,            0.049467,            0.013934,            0.021865,             0.92638,             0.97527,             0.98684,             0.62754,            0.047225,            0.010129,            0.018445,           0.0022981,           0.0022981,           0.0022981
                 378,            0.053268,            0.015506,            0.023926,             0.92638,             0.97527,             0.98684,             0.62754,            0.047225,            0.010129,            0.018445,           0.0022783,           0.0022783,           0.0022783
                 379,            0.051226,            0.016146,            0.021338,             0.95618,             0.98042,             0.98865,             0.58298,            0.048404,            0.010205,            0.018325,           0.0022586,           0.0022586,           0.0022586
                 380,             0.05149,            0.016388,            0.023133,             0.93488,             0.96226,             0.98634,             0.65337,            0.045167,           0.0099042,            0.018377,           0.0022391,           0.0022391,           0.0022391
                 381,            0.049893,             0.01708,            0.022038,             0.91399,             0.96061,             0.98758,             0.60568,            0.046734,           0.0099858,            0.018443,           0.0022196,           0.0022196,           0.0022196
                 382,            0.052354,            0.016553,            0.021894,             0.91399,             0.96061,             0.98758,             0.60568,            0.046734,           0.0099858,            0.018443,           0.0022004,           0.0022004,           0.0022004
                 383,            0.053203,            0.014915,             0.02264,             0.93211,             0.93535,             0.98664,             0.59053,            0.047488,            0.010022,            0.018468,           0.0021812,           0.0021812,           0.0021812
                 384,            0.051796,            0.015374,            0.022584,             0.95325,             0.93694,             0.98446,              0.6701,            0.044222,           0.0098569,            0.018517,           0.0021622,           0.0021622,           0.0021622
                 385,            0.050056,            0.016495,            0.021721,             0.93978,             0.92864,             0.98335,             0.66228,            0.046141,           0.0099929,            0.018659,           0.0021433,           0.0021433,           0.0021433
                 386,            0.052295,            0.016688,            0.021153,             0.93978,             0.92864,             0.98335,             0.66228,            0.046141,           0.0099929,            0.018659,           0.0021245,           0.0021245,           0.0021245
                 387,            0.050009,            0.018684,            0.022076,             0.94642,              0.9277,              0.9794,             0.67377,            0.045364,           0.0099656,            0.018812,           0.0021059,           0.0021059,           0.0021059
                 388,            0.049547,            0.014322,            0.021592,             0.95123,             0.93222,             0.98009,             0.66855,            0.044672,           0.0098797,             0.01881,           0.0020874,           0.0020874,           0.0020874
                 389,            0.049082,            0.016577,            0.021604,             0.95514,             0.93332,             0.98856,              0.6569,            0.045931,           0.0099686,            0.018525,            0.002069,            0.002069,            0.002069
                 390,            0.053714,            0.014297,            0.021772,             0.95514,             0.93332,             0.98856,              0.6569,            0.045931,           0.0099686,            0.018525,           0.0020508,           0.0020508,           0.0020508
                 391,             0.04943,            0.015327,            0.021001,             0.94959,             0.93357,             0.98952,             0.65896,            0.045777,           0.0099868,            0.018338,           0.0020327,           0.0020327,           0.0020327
                 392,            0.048912,            0.017055,            0.020916,             0.94077,             0.97179,             0.99014,              0.6915,            0.044372,           0.0098851,             0.01819,           0.0020147,           0.0020147,           0.0020147
                 393,            0.048736,            0.017974,            0.021151,             0.93422,             0.99054,             0.99036,             0.69814,            0.044337,           0.0098692,            0.018072,           0.0019969,           0.0019969,           0.0019969
                 394,            0.049551,            0.014704,            0.020955,             0.93422,             0.99054,             0.99036,             0.69814,            0.044337,           0.0098692,            0.018072,           0.0019792,           0.0019792,           0.0019792
                 395,            0.048827,            0.014913,            0.021627,             0.93792,             0.99288,             0.99025,             0.67577,            0.045062,           0.0099558,             0.01802,           0.0019617,           0.0019617,           0.0019617
                 396,            0.049023,            0.017113,            0.021101,             0.94976,             0.98573,             0.98963,             0.69451,            0.044036,           0.0098097,            0.017978,           0.0019443,           0.0019443,           0.0019443
                 397,            0.049355,            0.015595,            0.021459,             0.95297,             0.98789,              0.9895,              0.6341,            0.047764,            0.010122,            0.017976,            0.001927,            0.001927,            0.001927
                 398,            0.052189,            0.014283,            0.023143,             0.95297,             0.98789,              0.9895,              0.6341,            0.047764,            0.010122,            0.017976,           0.0019099,           0.0019099,           0.0019099
                 399,            0.052654,            0.015846,            0.022387,              0.9343,             0.98891,             0.98867,             0.62266,            0.047917,            0.010102,            0.017941,           0.0018929,           0.0018929,           0.0018929
                 400,             0.05044,            0.015866,            0.021036,             0.94297,             0.99168,             0.98863,             0.68712,            0.044627,           0.0098633,            0.017929,           0.0018761,           0.0018761,           0.0018761
                 401,            0.047599,            0.016173,            0.020571,             0.94315,             0.99205,             0.98872,             0.66588,            0.046252,           0.0099607,            0.017907,           0.0018594,           0.0018594,           0.0018594
                 402,            0.048365,            0.019489,            0.020646,             0.94315,             0.99205,             0.98872,             0.66588,            0.046252,           0.0099607,            0.017907,           0.0018429,           0.0018429,           0.0018429
                 403,            0.049553,            0.015212,            0.023983,             0.94591,              0.9932,              0.9891,             0.67756,            0.045396,           0.0098737,            0.017852,           0.0018265,           0.0018265,           0.0018265
                 404,            0.048512,            0.015052,            0.021202,             0.94185,              0.9932,             0.98907,             0.68638,            0.044633,           0.0098412,            0.017845,           0.0018102,           0.0018102,           0.0018102
                 405,            0.047847,             0.01732,            0.022623,             0.95423,             0.98119,              0.9891,             0.69356,            0.044185,           0.0098038,            0.017825,           0.0017941,           0.0017941,           0.0017941
                 406,            0.048239,            0.016372,            0.021176,             0.95423,             0.98119,              0.9891,             0.69356,            0.044185,           0.0098038,            0.017825,           0.0017781,           0.0017781,           0.0017781
                 407,            0.049927,            0.016757,            0.021793,             0.95221,             0.98048,             0.98917,             0.68896,            0.043933,           0.0097863,            0.017823,           0.0017623,           0.0017623,           0.0017623
                 408,            0.047788,            0.016404,            0.019907,             0.95979,             0.98065,             0.98914,             0.68588,             0.04434,           0.0098486,            0.017843,           0.0017466,           0.0017466,           0.0017466
                 409,            0.047152,            0.018263,            0.020099,             0.95162,             0.98595,             0.98874,             0.69059,            0.043887,           0.0098135,            0.017823,           0.0017311,           0.0017311,           0.0017311
                 410,            0.048873,            0.015628,            0.021287,             0.95162,             0.98595,             0.98874,             0.69059,            0.043887,           0.0098135,            0.017823,           0.0017157,           0.0017157,           0.0017157
                 411,            0.049508,            0.012942,            0.022345,              0.9637,             0.97083,             0.98848,             0.69484,            0.043634,           0.0097966,            0.017841,           0.0017005,           0.0017005,           0.0017005
                 412,            0.048546,            0.015185,            0.021043,             0.95097,             0.97806,             0.98859,             0.69853,            0.043696,           0.0098196,            0.017824,           0.0016854,           0.0016854,           0.0016854
                 413,            0.048979,             0.01528,            0.021324,             0.94215,              0.9822,             0.98813,             0.69473,            0.043822,            0.009831,            0.017799,           0.0016705,           0.0016705,           0.0016705
                 414,            0.047573,            0.017627,            0.021066,             0.94215,              0.9822,             0.98813,             0.69473,            0.043822,            0.009831,            0.017799,           0.0016558,           0.0016558,           0.0016558
                 415,              0.0483,            0.013824,            0.022007,             0.94154,             0.97903,             0.98819,             0.69163,            0.043685,           0.0097875,            0.017889,           0.0016411,           0.0016411,           0.0016411
                 416,            0.046716,             0.01777,            0.020269,             0.94422,             0.97107,             0.98754,              0.6708,            0.044521,           0.0098582,            0.017963,           0.0016267,           0.0016267,           0.0016267
                 417,            0.049456,            0.015027,            0.020577,             0.94161,             0.97105,             0.98782,             0.64141,            0.045721,           0.0098884,            0.017952,           0.0016123,           0.0016123,           0.0016123
                 418,            0.051451,            0.015976,            0.020887,             0.94161,             0.97105,             0.98782,             0.64141,            0.045721,           0.0098884,            0.017952,           0.0015982,           0.0015982,           0.0015982
                 419,            0.048646,            0.016209,             0.02019,             0.93878,             0.97102,             0.98745,             0.63338,            0.045356,           0.0098333,            0.018033,           0.0015842,           0.0015842,           0.0015842
                 420,            0.048313,            0.016596,            0.020218,             0.94377,             0.97118,             0.98786,             0.67464,             0.04451,           0.0098111,              0.0181,           0.0015703,           0.0015703,           0.0015703
                 421,            0.050226,            0.015628,             0.02155,             0.94642,             0.97096,             0.98679,             0.67048,            0.044237,           0.0097589,            0.018135,           0.0015566,           0.0015566,           0.0015566
                 422,            0.049019,            0.014774,            0.021493,             0.94642,             0.97096,             0.98679,             0.67048,            0.044237,           0.0097589,            0.018135,           0.0015431,           0.0015431,           0.0015431
                 423,            0.049594,            0.016168,            0.021285,              0.9392,             0.97191,             0.98674,             0.66942,            0.044423,           0.0097948,            0.018244,           0.0015297,           0.0015297,           0.0015297
                 424,            0.047786,            0.016513,            0.020239,             0.93666,             0.97264,             0.98735,              0.6961,            0.043286,           0.0096843,             0.01824,           0.0015165,           0.0015165,           0.0015165
                 425,             0.04882,             0.01481,            0.021894,             0.93291,             0.96958,             0.98666,             0.61575,            0.046243,           0.0098676,            0.018236,           0.0015034,           0.0015034,           0.0015034
                 426,            0.051367,            0.017866,            0.020346,             0.93291,             0.96958,             0.98666,             0.61575,            0.046243,           0.0098676,            0.018236,           0.0014905,           0.0014905,           0.0014905
                 427,            0.049829,            0.017028,            0.021727,             0.93326,             0.96572,             0.98695,              0.6352,            0.045951,           0.0098209,            0.018232,           0.0014777,           0.0014777,           0.0014777
                 428,            0.047904,            0.016247,            0.021652,             0.93898,             0.96583,             0.98793,             0.70312,            0.043141,           0.0096215,            0.018153,           0.0014651,           0.0014651,           0.0014651
                 429,            0.048751,            0.014987,            0.021497,              0.9319,             0.96754,             0.98802,             0.68298,            0.043989,           0.0096625,            0.018013,           0.0014527,           0.0014527,           0.0014527
                 430,            0.046422,            0.015626,            0.020033,              0.9319,             0.96754,             0.98802,             0.68298,            0.043989,           0.0096625,            0.018013,           0.0014404,           0.0014404,           0.0014404
                 431,            0.048385,            0.015344,            0.020646,             0.93338,             0.96894,             0.98764,             0.70319,            0.043238,           0.0096164,             0.01792,           0.0014283,           0.0014283,           0.0014283
                 432,            0.048003,            0.013543,            0.020941,             0.94019,             0.97564,             0.98741,              0.7001,            0.043014,           0.0096323,            0.017845,           0.0014163,           0.0014163,           0.0014163
                 433,            0.049202,            0.014934,            0.022165,             0.95036,             0.97362,             0.98825,             0.70408,            0.043534,           0.0096527,            0.017829,           0.0014045,           0.0014045,           0.0014045
                 434,            0.047399,            0.016643,             0.02103,             0.95036,             0.97362,             0.98825,             0.70408,            0.043534,           0.0096527,            0.017829,           0.0013929,           0.0013929,           0.0013929
                 435,            0.046259,            0.014603,            0.020472,             0.94919,             0.97802,             0.98786,             0.70382,            0.043015,           0.0096055,            0.017804,           0.0013814,           0.0013814,           0.0013814
                 436,            0.047013,            0.012442,            0.021167,             0.95054,             0.97596,              0.9879,             0.68335,            0.043215,           0.0096255,            0.017747,           0.0013701,           0.0013701,           0.0013701
                 437,            0.047254,            0.014975,            0.020495,             0.95404,             0.97297,             0.98923,             0.70688,            0.043583,           0.0096491,            0.017812,            0.001359,            0.001359,            0.001359
                 438,            0.047045,            0.017904,            0.020741,             0.95404,             0.97297,             0.98923,             0.70688,            0.043583,           0.0096491,            0.017812,            0.001348,            0.001348,            0.001348
                 439,            0.048906,            0.015512,            0.020915,             0.95046,             0.98185,             0.98952,             0.69539,            0.044443,           0.0097003,             0.01781,           0.0013372,           0.0013372,           0.0013372
                 440,            0.047202,            0.017261,            0.020772,             0.95038,             0.98225,             0.98988,             0.70772,            0.044068,           0.0096826,            0.017773,           0.0013265,           0.0013265,           0.0013265
                 441,            0.048222,            0.016382,            0.021984,             0.94314,             0.98341,             0.98993,             0.69851,            0.043927,           0.0096292,            0.017713,            0.001316,            0.001316,            0.001316
                 442,            0.046937,            0.014764,            0.020655,             0.94314,             0.98341,             0.98993,             0.69851,            0.043927,           0.0096292,            0.017713,           0.0013057,           0.0013057,           0.0013057
                 443,             0.04544,            0.015193,            0.018682,             0.94993,              0.9838,             0.98993,             0.69242,            0.043811,           0.0096205,            0.017694,           0.0012955,           0.0012955,           0.0012955
                 444,            0.046306,            0.013546,            0.020372,             0.95039,             0.98529,             0.99029,             0.71548,            0.043044,            0.009559,            0.017679,           0.0012855,           0.0012855,           0.0012855
                 445,            0.046695,            0.014938,            0.020814,             0.95006,             0.98306,             0.98957,             0.71164,            0.042545,           0.0094741,            0.017607,           0.0012757,           0.0012757,           0.0012757
                 446,            0.048789,            0.015481,            0.021194,             0.95006,             0.98306,             0.98957,             0.71164,            0.042545,           0.0094741,            0.017607,            0.001266,            0.001266,            0.001266
                 447,            0.046115,            0.014822,            0.020734,             0.95197,             0.97748,             0.98927,             0.69707,            0.043256,           0.0095246,            0.017584,           0.0012565,           0.0012565,           0.0012565
                 448,            0.048812,            0.015122,            0.021631,             0.94212,             0.97588,             0.98886,             0.70796,            0.042751,           0.0094682,            0.017614,           0.0012472,           0.0012472,           0.0012472
                 449,            0.048254,            0.012783,            0.020226,             0.94961,             0.95979,             0.98867,             0.70586,            0.042875,           0.0094652,            0.017636,           0.0012381,           0.0012381,           0.0012381
                 450,            0.046936,             0.01312,            0.020287,             0.94961,             0.95979,             0.98867,             0.70586,            0.042875,           0.0094652,            0.017636,           0.0012291,           0.0012291,           0.0012291
                 451,            0.046124,            0.017085,            0.020173,             0.93658,             0.96984,             0.98903,             0.69972,            0.043151,           0.0094857,            0.017657,           0.0012202,           0.0012202,           0.0012202
                 452,            0.047764,             0.01689,            0.020976,             0.94129,             0.97486,             0.98893,             0.71423,            0.042401,           0.0094181,            0.017651,           0.0012116,           0.0012116,           0.0012116
                 453,            0.046454,            0.015009,            0.021827,              0.9467,             0.98241,             0.98916,             0.71445,            0.042337,           0.0094096,             0.01754,           0.0012031,           0.0012031,           0.0012031
                 454,            0.048307,            0.015447,            0.020936,              0.9467,             0.98241,             0.98916,             0.71445,            0.042337,           0.0094096,             0.01754,           0.0011948,           0.0011948,           0.0011948
                 455,            0.048614,            0.014972,            0.021391,             0.94754,             0.98241,             0.98907,             0.71886,            0.042619,           0.0094533,             0.01745,           0.0011867,           0.0011867,           0.0011867
                 456,            0.046374,            0.016177,            0.019904,             0.94633,             0.98289,             0.98902,             0.72426,            0.042184,            0.009413,             0.01738,           0.0011787,           0.0011787,           0.0011787
                 457,            0.046621,            0.016815,            0.020923,             0.95457,             0.97959,             0.98929,             0.70686,            0.043006,           0.0095054,            0.017333,           0.0011709,           0.0011709,           0.0011709
                 458,             0.04936,            0.016634,            0.021826,             0.95457,             0.97959,             0.98929,             0.70686,            0.043006,           0.0095054,            0.017333,           0.0011632,           0.0011632,           0.0011632
                 459,            0.046326,            0.014973,            0.019128,             0.95896,             0.98294,             0.98921,             0.70908,            0.042781,           0.0094854,            0.017299,           0.0011558,           0.0011558,           0.0011558
                 460,            0.046988,             0.01535,            0.019619,             0.95912,             0.98362,             0.98895,             0.71384,            0.042476,            0.009445,            0.017277,           0.0011485,           0.0011485,           0.0011485
                 461,            0.045868,            0.015374,              0.0196,             0.95704,             0.98477,              0.9893,             0.72011,            0.042513,           0.0094509,            0.017256,           0.0011414,           0.0011414,           0.0011414
                 462,             0.04728,            0.015742,            0.020217,             0.95704,             0.98477,              0.9893,             0.72011,            0.042513,           0.0094509,            0.017256,           0.0011344,           0.0011344,           0.0011344
                 463,            0.047633,             0.01628,            0.020117,             0.95718,             0.98431,             0.98927,             0.71575,            0.043099,           0.0095028,            0.017234,           0.0011277,           0.0011277,           0.0011277
                 464,            0.046951,            0.015563,             0.02029,             0.95061,             0.99036,             0.98927,             0.72073,            0.042125,           0.0093723,            0.017196,           0.0011211,           0.0011211,           0.0011211
                 465,              0.0478,            0.017306,            0.020633,             0.95045,             0.98858,             0.98922,             0.71413,            0.042648,           0.0094185,            0.017185,           0.0011146,           0.0011146,           0.0011146
                 466,             0.04603,            0.012937,            0.020719,             0.95045,             0.98858,             0.98922,             0.71413,            0.042648,           0.0094185,            0.017185,           0.0011084,           0.0011084,           0.0011084
                 467,            0.047162,            0.015252,            0.020628,             0.95929,             0.97727,             0.98914,             0.72005,            0.042555,           0.0093958,            0.017168,           0.0011023,           0.0011023,           0.0011023
                 468,            0.047835,             0.01413,            0.020789,              0.9506,             0.98697,             0.98955,             0.71787,            0.042384,            0.009359,            0.017147,           0.0010964,           0.0010964,           0.0010964
                 469,              0.0457,            0.015111,            0.020274,             0.95765,             0.98583,             0.98907,             0.72411,            0.042202,           0.0093285,            0.017139,           0.0010907,           0.0010907,           0.0010907
                 470,            0.046533,            0.014444,             0.02082,             0.95765,             0.98583,             0.98907,             0.72411,            0.042202,           0.0093285,            0.017139,           0.0010851,           0.0010851,           0.0010851
                 471,               0.045,            0.016118,            0.020374,             0.95494,             0.99224,             0.98907,             0.71527,            0.042276,           0.0093331,             0.01714,           0.0010797,           0.0010797,           0.0010797
                 472,            0.046518,            0.015615,            0.020372,             0.95525,             0.99051,             0.98943,             0.71483,             0.04209,           0.0093031,            0.017146,           0.0010745,           0.0010745,           0.0010745
                 473,            0.047549,            0.014847,             0.02056,             0.95957,             0.98881,             0.98984,              0.7046,            0.042397,           0.0093314,            0.017162,           0.0010695,           0.0010695,           0.0010695
                 474,            0.046762,            0.014279,            0.020383,             0.95957,             0.98881,             0.98984,              0.7046,            0.042397,           0.0093314,            0.017162,           0.0010646,           0.0010646,           0.0010646
                 475,            0.046465,            0.014674,            0.019878,             0.95939,              0.9901,             0.99019,             0.70408,            0.043027,           0.0094292,            0.017176,           0.0010599,           0.0010599,           0.0010599
                 476,            0.047316,            0.016325,            0.021294,             0.96019,             0.99212,             0.99024,             0.70899,            0.042635,           0.0093749,            0.017169,           0.0010554,           0.0010554,           0.0010554
                 477,             0.04574,            0.013335,            0.019813,             0.95998,             0.99314,             0.99029,              0.7008,            0.042875,           0.0093889,            0.017146,           0.0010511,           0.0010511,           0.0010511
                 478,            0.047377,            0.015304,            0.020401,             0.95998,             0.99314,             0.99029,              0.7008,            0.042875,           0.0093889,            0.017146,           0.0010469,           0.0010469,           0.0010469
                 479,            0.047859,            0.016902,            0.020407,             0.96147,              0.9932,             0.99045,             0.70182,            0.043088,           0.0094189,            0.017142,           0.0010429,           0.0010429,           0.0010429
                 480,            0.047486,            0.015544,              0.0212,             0.96426,             0.99299,             0.99042,             0.71474,             0.04226,           0.0093203,             0.01715,           0.0010391,           0.0010391,           0.0010391
                 481,            0.046028,            0.014925,            0.021366,             0.96309,              0.9932,             0.99034,             0.70546,            0.042476,            0.009342,            0.017105,           0.0010355,           0.0010355,           0.0010355
                 482,            0.046176,            0.015371,            0.019973,             0.96309,              0.9932,             0.99034,             0.70546,            0.042476,            0.009342,            0.017105,            0.001032,            0.001032,            0.001032
                 483,            0.045032,              0.0159,            0.019938,             0.96291,             0.99308,             0.99036,             0.71231,            0.042348,           0.0093396,            0.017083,           0.0010287,           0.0010287,           0.0010287
                 484,            0.046077,            0.014448,            0.020336,             0.96472,             0.99304,             0.99045,             0.70239,            0.042594,           0.0094082,             0.01707,           0.0010256,           0.0010256,           0.0010256
                 485,            0.048286,            0.014472,            0.020457,              0.9612,             0.99236,             0.99048,             0.71139,            0.042178,           0.0093462,            0.017037,           0.0010227,           0.0010227,           0.0010227
                 486,            0.046991,            0.017245,            0.020138,              0.9612,             0.99236,             0.99048,             0.71139,            0.042178,           0.0093462,            0.017037,             0.00102,             0.00102,             0.00102
                 487,            0.047321,            0.016819,            0.020847,             0.96273,             0.98963,             0.99054,             0.70878,            0.042239,           0.0093458,            0.017016,           0.0010174,           0.0010174,           0.0010174
                 488,            0.044489,            0.013772,            0.019834,              0.9634,              0.9874,             0.99057,               0.713,            0.041996,           0.0093031,            0.017006,            0.001015,            0.001015,            0.001015
                 489,            0.045663,            0.014561,            0.019675,             0.96424,             0.98534,             0.99079,             0.71538,            0.041889,           0.0092797,            0.017003,           0.0010128,           0.0010128,           0.0010128
                 490,            0.047545,             0.01722,            0.021423,             0.96424,             0.98534,             0.99079,             0.71538,            0.041889,           0.0092797,            0.017003,           0.0010107,           0.0010107,           0.0010107
